datetime,open_aapl,high_aapl,low_aapl,close_aapl,volume_aapl,Symbol_aapl,open_msft,high_msft,low_msft,close_msft,volume_msft,Symbol_msft,time
2023-06-05 15:45:00,179.05499,179.69501,178.77,179.60001,6493882,AAPL,337.23001,337.35999,335.76001,186.4171012160287,1681831,MSFT,15:45:00
2023-06-02 15:45:00,180.87,181.10001,180.75999,180.96001,4895535,AAPL,335.45999,336.07999,335.10001,186.07856918092168,1695785,MSFT,15:45:00
2023-06-01 15:45:00,179.465,180.12,179.44341,180.105,5140514,AAPL,331.86499,332.91,331.85001,184.59682765469208,1722618,MSFT,15:45:00
2023-05-31 15:45:00,179.14999,179.3,176.75999,177.42,13332185,AAPL,330.51999,331.31,328.47,182.41583469941247,4354565,MSFT,15:45:00
2023-05-30 15:45:00,177.5,177.67,176.81,177.33,4573512,AAPL,331.92001,332.10999,330.51999,183.80877684376722,2274364,MSFT,15:45:00
2023-05-26 15:45:00,175.595,175.66499,175.21001,175.38,4615930,AAPL,333.32001,333.38,332.66,184.71892472366454,2721494,MSFT,15:45:00
2023-05-25 15:45:00,173.765,173.82001,172.86,173.015,3329820,AAPL,326.63,326.63,325.60001,180.8563930203406,2728374,MSFT,15:45:00
2023-05-24 15:45:00,171.96001,172.1082,171.64999,171.83,3383037,AAPL,314.13,314.35999,313.39499,174.17465714275139,1830391,MSFT,15:45:00
2023-05-23 15:45:00,171.77,172.02,171.49001,171.55,5662154,AAPL,316.26001,316.62,315.25,174.96824646896346,2906979,MSFT,15:45:00
2023-05-22 15:45:00,174.255,174.5,174.07001,174.24001,3066114,AAPL,320.65631,321.29001,320.63,178.2730363637878,1691187,MSFT,15:45:00
2023-05-19 15:45:00,175.17,175.36,174.94,175.19,3911408,AAPL,318.35001,318.75,318.01001,176.6886269690072,1409057,MSFT,15:45:00
2023-05-18 15:45:00,174.92,175.24001,174.755,175.06619,7083572,AAPL,318.37,319.04001,318.17999,176.78852003030008,2440040,MSFT,15:45:00
2023-05-17 15:45:00,172.61,172.925,172.56,172.64999,3707078,AAPL,313.47,314.42999,313.39999,174.2523406467501,1875513,MSFT,15:45:00
2023-05-16 15:45:00,172.59,172.59,172.03,172.08,3240358,AAPL,313.10999,313.10999,311.72,173.01478770885095,1963074,MSFT,15:45:00
2023-05-15 15:45:00,171.845,172.185,171.84,172.13,2763775,AAPL,309.01001,309.51001,308.98001,171.76056927855936,1175498,MSFT,15:45:00
2023-05-12 15:45:00,172.34,172.62,172.25,172.56,3608913,AAPL,308.28,309.23001,308.23999,171.4941822321639,1416578,MSFT,15:45:00
2023-05-11 15:45:00,173.8,173.84,173.5,173.81,2832450,AAPL,309.92999,310.42999,309.78,172.0879965350193,1515983,MSFT,15:45:00
2023-05-10 15:45:00,173.7,173.71001,173.34,173.55499,3524285,AAPL,312.60999,312.89001,311.97,173.3311046370493,2313102,MSFT,15:45:00
2023-05-09 15:45:00,171.97,172.235,171.60001,171.78,4914590,AAPL,306.53,307.29999,306.48999,170.33431279826343,2020880,MSFT,15:45:00
2023-05-08 15:45:00,173.56,173.67999,173.41,173.52499,3197675,AAPL,308.59,308.67999,308.25,171.2944016591927,1393984,MSFT,15:45:00
2023-05-05 15:45:00,173.92999,174.0,173.35001,173.61,6833682,AAPL,311.41,311.42441,310.09,172.3876757188979,2276275,MSFT,15:45:00
2023-05-04 15:45:00,165.77,166.0,165.3821,165.78999,6028207,AAPL,305.69,306.09,305.14001,169.5601471228583,1449539,MSFT,15:45:00
2023-05-03 15:45:00,167.8,167.91,167.16,167.46001,4523699,AAPL,304.785,305.17001,304.23001,168.94137065390868,1673178,MSFT,15:45:00
2023-05-02 15:45:00,168.75999,168.78999,168.39,168.55,3211220,AAPL,305.67999,306.07001,305.20001,169.4907769414049,1343289,MSFT,15:45:00
2023-05-01 15:45:00,169.47,169.89999,169.25,169.56,3557280,AAPL,305.31,305.98001,305.19,169.56292747973092,1572105,MSFT,15:45:00
2023-04-28 15:45:00,169.12,169.71001,168.86,169.69,4681568,AAPL,306.26001,307.42001,305.87,170.550758863627,2510988,MSFT,15:45:00
2023-04-27 15:45:00,168.3739,168.56,168.25,168.42999,6466570,AAPL,304.82001,305.20001,304.32001,169.08564953210265,3298807,MSFT,15:45:00
2023-04-26 15:45:00,163.485,164.19,163.3799,163.73,4616141,AAPL,295.62,296.04001,295.10001,163.9078702876517,3383526,MSFT,15:45:00
2023-04-25 15:45:00,163.95,164.24001,163.73,163.8,4654662,AAPL,276.07999,276.59,275.37,152.92517761033866,3645375,MSFT,15:45:00
2023-04-24 15:45:00,165.28,165.52,165.09,165.35001,3710897,AAPL,281.595,281.98001,281.25,156.41589069068706,1860077,MSFT,15:45:00
2023-04-21 15:45:00,164.80499,165.06,164.765,165.02,3888641,AAPL,285.29001,285.92001,285.06,158.60243881009748,1196990,MSFT,15:45:00
2023-04-20 15:45:00,165.84,166.67,165.8,166.6506,3864790,AAPL,285.35001,286.29001,285.13,158.7800153753891,1592019,MSFT,15:45:00
2023-04-19 15:45:00,167.57001,167.64,167.17,167.62,3488712,AAPL,288.5,288.60999,288.04999,160.06752594316376,1072032,MSFT,15:45:00
2023-04-18 15:45:00,166.505,166.69009,166.05,166.44141,3449582,AAPL,288.04001,288.70999,287.54001,159.97873211090345,1345941,MSFT,15:45:00
2023-04-17 15:45:00,165.265,165.34,165.10001,165.265,2945755,AAPL,288.23999,288.82999,287.935,160.26732316497854,1512201,MSFT,15:45:00
2023-04-14 15:45:00,165.23,165.28,164.83,165.23,3306493,AAPL,286.2077,286.42001,285.67001,158.81332416171574,1730825,MSFT,15:45:00
2023-04-13 15:45:00,165.625,165.8,165.28,165.59,6583989,AAPL,289.51001,289.89999,288.89999,160.86667598312118,2465423,MSFT,15:45:00
2023-04-12 15:45:00,160.16499,160.34599,159.78,160.11,4185550,AAPL,283.84,284.53,282.97,157.37596290277278,2680803,MSFT,15:45:00
2023-04-11 15:45:00,160.88,160.91499,160.55,160.8,4121770,AAPL,282.67001,283.10999,282.38,156.98194582173213,2001645,MSFT,15:45:00
2023-04-10 15:45:00,161.755,162.03,161.66499,162.03,3155350,AAPL,288.60001,289.39001,288.48999,160.60030003595475,1440565,MSFT,15:45:00
2023-04-06 15:45:00,164.55499,164.69,164.32001,164.64999,3132809,AAPL,291.89999,291.935,290.92999,161.81011600050164,3105077,MSFT,15:45:00
2023-04-05 15:45:00,163.535,163.95,163.345,163.75,4000055,AAPL,284.48001,284.76999,284.26001,157.79773915562382,1575234,MSFT,15:45:00
2023-04-04 15:45:00,165.25,165.66,165.11,165.66,3047780,AAPL,286.13,287.28,285.79001,159.41267697985842,1536789,MSFT,15:45:00
2023-04-03 15:45:00,166.0029,166.28999,165.85001,166.10001,5146646,AAPL,286.91,287.60001,286.73999,159.34608160566316,1839826,MSFT,15:45:00
2023-03-31 15:45:00,164.36501,165.0,164.125,164.84,9210626,AAPL,288.01999,288.82001,287.565,159.9565447520674,3563063,MSFT,15:45:00
2023-03-30 15:45:00,162.10001,162.38,161.99001,162.37,3209716,AAPL,283.82999,284.13,283.57001,157.65899879271706,1761262,MSFT,15:45:00
2023-03-29 15:45:00,160.86,161.05,160.55,160.78,4235775,AAPL,280.48001,281.1398,280.10001,155.67778086079412,2104292,MSFT,15:45:00
2023-03-28 15:45:00,157.25999,157.73,157.17,157.67,3272863,AAPL,274.25,275.32999,274.155,152.7586947244651,1549023,MSFT,15:45:00
2023-03-27 15:45:00,158.66499,158.71001,157.97,158.3,3900649,AAPL,276.85001,277.04999,275.7243,153.38024600067283,2292500,MSFT,15:45:00
2023-03-24 15:45:00,159.985,160.34,159.75999,160.25,3787240,AAPL,280.0,280.63,279.20999,155.71107854789176,2280535,MSFT,15:45:00
2023-03-23 15:45:00,158.75,159.64,158.7093,158.89,5762406,AAPL,277.17001,279.04999,277.09,154.0739478152066,3082097,MSFT,15:45:00
2023-03-22 15:45:00,159.32001,159.33,157.81,157.81,6365713,AAPL,275.48999,275.51001,272.17999,151.0993488848713,3370260,MSFT,15:45:00
2023-03-21 15:45:00,159.25,159.39999,159.10001,159.39999,4822126,AAPL,273.57999,273.84,273.16,151.94290139057338,2193420,MSFT,15:45:00
2023-03-20 15:45:00,157.48,157.82001,157.2,157.46001,5344935,AAPL,270.92999,272.23999,270.81,151.0716063619045,2941792,MSFT,15:45:00
2023-03-17 15:45:00,155.19,155.42999,154.82001,155.005,4959835,AAPL,278.23499,279.42999,277.39001,155.07287287852068,3803330,MSFT,15:45:00
2023-03-16 15:45:00,156.28,156.28,155.60001,155.91,6606090,AAPL,276.32999,276.47,275.29999,153.29145216841252,4045219,MSFT,15:45:00
2023-03-15 15:45:00,152.23,153.00999,151.62,152.99001,5827360,AAPL,264.84,265.54001,263.73001,147.32561656342216,3103481,MSFT,15:45:00
2023-03-14 15:45:00,151.465,152.81,151.37,152.52,7658625,AAPL,259.18729,261.07001,258.92001,144.60908580732246,3598746,MSFT,15:45:00
2023-03-13 15:45:00,151.25,151.3595,150.35001,150.46001,5015656,AAPL,255.98,256.16,253.78,140.91581179713017,2715216,MSFT,15:45:00
2023-03-10 15:45:00,147.73,148.66,147.6096,148.48,5189215,AAPL,247.77499,248.75,247.60001,137.96342242408903,1823609,MSFT,15:45:00
2023-03-09 15:45:00,150.84,151.1799,150.5,150.55,4447662,AAPL,252.675,253.41,252.12,139.99457023781483,2194630,MSFT,15:45:00
2023-03-08 15:45:00,152.95,153.25999,152.7,152.89,3780289,AAPL,253.48,253.96001,253.27,140.83256757938614,1379783,MSFT,15:45:00
2023-03-07 15:45:00,151.495,151.77,151.39,151.58,3711511,AAPL,253.95,254.38,253.77,141.07120100358574,1835057,MSFT,15:45:00
2023-03-06 15:45:00,154.10001,154.14999,153.7,153.87,4249766,AAPL,257.28,257.51001,256.66,142.56959137336418,1708739,MSFT,15:45:00
2023-03-03 15:45:00,150.89999,151.11,150.53,151.10001,5304773,AAPL,255.2599,255.42,254.72,141.69276337902252,2133510,MSFT,15:45:00
2023-03-02 15:45:00,146.25,146.39999,145.73,145.92,4303764,AAPL,250.73,251.19,250.44,139.3563701180583,1970757,MSFT,15:45:00
2023-03-01 15:45:00,145.45,145.67999,145.17,145.32001,4698860,AAPL,246.71001,246.88,245.78999,136.6537133982493,2475495,MSFT,15:45:00
2023-02-28 15:45:00,148.0,148.10001,147.37,147.39999,5219765,AAPL,249.30949,250.39999,248.8,138.41293565029238,2083016,MSFT,15:45:00
2023-02-27 15:45:00,147.8925,148.07001,147.7,147.92,3162840,AAPL,249.66859,250.3,249.62,138.8513551970777,1634241,MSFT,15:45:00
2023-02-24 15:45:00,146.02,146.8,145.80499,146.71001,5037947,AAPL,248.545,249.49001,248.10001,138.3019489095815,2259301,MSFT,15:45:00
2023-02-23 15:45:00,149.78,149.8,149.33,149.42,3139275,AAPL,255.03,255.24001,254.50999,141.4208267181108,1808224,MSFT,15:45:00
2023-02-22 15:45:00,148.39999,149.00999,148.185,148.92999,3373746,AAPL,250.86,251.66,250.34,139.5672610192911,1669650,MSFT,15:45:00
2023-02-21 15:45:00,148.64,148.94,148.41,148.48,4538329,AAPL,252.52,252.92,252.23,140.2276540474982,2182980,MSFT,15:45:00
2023-02-17 15:45:00,152.175,152.55,152.08,152.53999,4454590,AAPL,257.34781,258.29999,257.19,143.2300010504148,2051652,MSFT,15:45:00
2023-02-16 15:45:00,154.095,154.31,153.59,153.69,5334140,AAPL,262.42001,262.98999,262.04999,145.47760047911873,2503788,MSFT,15:45:00
2023-02-15 15:45:00,154.87,155.38,154.67,155.36,3452335,AAPL,267.92999,269.32999,267.89001,149.46222370180067,2376529,MSFT,15:45:00
2023-02-14 15:45:00,153.42,153.73,153.14999,153.16,3717660,AAPL,273.12,273.22,271.92001,150.97171885022613,2135953,MSFT,15:45:00
2023-02-13 15:45:00,153.78999,153.98,153.45,153.84,4515705,AAPL,270.95999,271.35001,270.51001,150.5665914409239,2677330,MSFT,15:45:00
2023-02-10 15:45:00,150.815,151.155,150.73,151.02,3771703,AAPL,262.54001,263.53,262.51999,146.01036347268067,2189818,MSFT,15:45:00
2023-02-09 15:45:00,150.97,151.48,150.75,150.88,5006545,AAPL,263.64001,264.72,263.39001,146.3655277024929,3070222,MSFT,15:45:00
2023-02-08 15:45:00,152.045,152.12,151.67,151.97,5873741,AAPL,267.33499,267.76999,266.47,147.9971143702763,3509069,MSFT,15:45:00
2023-02-07 15:45:00,154.27,155.22,154.2401,154.64,7521339,AAPL,267.45001,268.77499,267.13,148.4854859973226,4038405,MSFT,15:45:00
2023-02-06 15:45:00,151.45,151.88,151.25,151.67999,4324083,AAPL,256.70999,257.23001,256.44,142.49744638465265,1361949,MSFT,15:45:00
2023-02-03 15:45:00,154.795,154.955,154.3,154.5,6235245,AAPL,257.67999,259.03,257.59,143.37429657745236,2300588,MSFT,15:45:00
2023-02-02 15:45:00,149.67,150.92,149.51019,150.91,6968641,AAPL,262.035,264.64001,261.88,146.8483441654084,3339765,MSFT,15:45:00
2023-02-01 15:45:00,146.11,146.28999,145.13,145.46001,6661700,AAPL,254.23,254.34,252.10001,140.2665068987266,3080366,MSFT,15:45:00
2023-01-31 15:45:00,143.45,144.34,143.12,144.28999,6841929,AAPL,246.82001,247.95,246.28999,137.55274540027054,2655486,MSFT,15:45:00
2023-01-30 15:45:00,143.38499,143.52,142.85001,143.00999,5357719,AAPL,243.19,243.61,242.5,134.72243644735823,2342014,MSFT,15:45:00
2023-01-27 15:45:00,146.69,146.71001,145.8,145.97,5532394,AAPL,249.21001,249.22,247.78999,137.72478345027488,2543343,MSFT,15:45:00
2023-01-26 15:45:00,143.47501,144.03999,143.38,143.94,5056692,AAPL,246.73,248.31,246.605,137.64708884704712,3575234,MSFT,15:45:00
2023-01-25 15:45:00,141.60001,141.88,141.27499,141.85001,3622012,AAPL,240.41,240.67,239.57001,133.49597718887708,2921556,MSFT,15:45:00
2023-01-24 15:45:00,142.08,142.72,141.95,142.53,4090145,AAPL,240.88,242.36,240.67,134.33952414496466,3459002,MSFT,15:45:00
2023-01-23 15:45:00,140.78,141.25999,140.73,141.11,5203712,AAPL,242.48,243.06,242.3084,134.5892512485823,2530473,MSFT,15:45:00
2023-01-20 15:45:00,137.46001,138.02,137.31,137.84,7556399,AAPL,239.85001,240.48,239.67999,133.28509183725882,3872327,MSFT,15:45:00
2023-01-19 15:45:00,135.53,135.7,135.10001,135.3,4285202,AAPL,233.24001,233.41,231.58,128.76770562101495,2323654,MSFT,15:45:00
2023-01-18 15:45:00,135.44501,135.54379,135.03,135.21001,4350534,AAPL,236.27499,236.53,235.52,130.8599102936488,2669044,MSFT,15:45:00
2023-01-17 15:45:00,135.74001,136.0,135.61,135.95,4577087,AAPL,240.17,240.48,239.14999,133.3849904481662,2494170,MSFT,15:45:00
2023-01-13 15:45:00,134.815,134.83,134.46001,134.7,4251740,AAPL,238.98,239.37,238.88,132.70793192756673,2052810,MSFT,15:45:00
2023-01-12 15:45:00,133.14,133.56,132.77,133.39,3919012,AAPL,237.92999,238.75,237.42,132.3416573694929,1732306,MSFT,15:45:00
2023-01-11 15:45:00,132.92999,133.50999,132.78,133.48,6585616,AAPL,234.42999,235.95,234.33,130.85435512951798,3089269,MSFT,15:45:00
2023-01-10 15:45:00,130.10001,130.75,130.0329,130.75,3806088,AAPL,228.08,228.88,227.97,127.01957704838988,1664347,MSFT,15:45:00
2023-01-09 15:45:00,130.5,130.52,129.89,130.19,4098718,AAPL,227.74001,227.75999,226.77,126.05948818746064,1821902,MSFT,15:45:00
2023-01-06 15:45:00,129.8,129.94,129.34,129.52,7056065,AAPL,225.14,225.31,224.59,124.79418162736557,3431418,MSFT,15:45:00
2023-01-05 15:45:00,125.08,125.235,124.76,125.02,6293212,AAPL,222.34641,222.5799,221.84,123.35128185313536,2928921,MSFT,15:45:00
2023-01-04 15:45:00,125.37,126.48,125.29,126.38,5454272,AAPL,226.73,229.35001,226.58,127.1304028502798,3656428,MSFT,15:45:00
2023-01-03 15:45:00,124.99,125.42,124.81,125.05,7231090,AAPL,239.39999,239.86,239.22,132.9354605731193,1468953,MSFT,15:45:00
2022-12-30 15:45:00,129.06,129.95,129.02,129.95,8912989,AAPL,238.55,239.96001,238.49001,133.09640494370564,2456150,MSFT,15:45:00
2022-12-29 15:45:00,130.06,130.22,129.56,129.60001,4474595,AAPL,241.52,241.92,240.82001,133.73461061307668,1847644,MSFT,15:45:00
2022-12-28 15:45:00,125.905,126.1999,125.87,126.05,5452236,AAPL,234.56,234.92,234.17,130.13846040653368,1380434,MSFT,15:45:00
2022-12-27 15:45:00,130.36279,130.38721,129.94,130.05,3668843,AAPL,237.39,237.47,236.7,131.50367112715065,1629658,MSFT,15:45:00
2022-12-23 15:45:00,131.53,131.89999,131.4101,131.86,3890528,AAPL,238.03,238.87,238.01981,132.5025906408502,1378167,MSFT,15:45:00
2022-12-22 15:45:00,131.565,132.36,131.44,132.23,6800178,AAPL,237.31,238.63,237.03,132.23621469368376,3427308,MSFT,15:45:00
2022-12-21 15:45:00,135.41,135.77,135.00999,135.5,5452336,AAPL,244.41499,244.58,243.655,135.6658820143532,2067495,MSFT,15:45:00
2022-12-20 15:45:00,132.27,132.44,132.10001,132.28999,3790746,AAPL,242.36,242.53,241.67999,134.2174326256067,1619773,MSFT,15:45:00
2022-12-19 15:45:00,131.57001,132.60001,131.55499,132.35001,6228479,AAPL,239.06,240.92,239.02,133.44048104371439,2762024,MSFT,15:45:00
2022-12-16 15:45:00,135.02,135.45,134.45,134.52,10155307,AAPL,246.68491,247.08,243.50999,135.33844920827875,7936790,MSFT,15:45:00
2022-12-15 15:45:00,136.23,136.67,136.02499,136.44,8133057,AAPL,248.47501,249.42,248.36,138.16320854667475,3785351,MSFT,15:45:00
2022-12-14 15:45:00,143.285,143.83929,142.75999,143.22,5158888,AAPL,257.57999,258.76999,256.59,142.71944206453247,2495519,MSFT,15:45:00
2022-12-13 15:45:00,145.545,145.97,145.27,145.47,4307297,AAPL,256.29999,258.0,256.28,142.59735054517455,3209195,MSFT,15:45:00
2022-12-12 15:45:00,143.8,144.5,143.66,144.495,7619174,AAPL,250.94,252.53999,250.8,140.14441537936864,2344230,MSFT,15:45:00
2022-12-09 15:45:00,142.89,143.07001,142.07001,142.19,5688749,AAPL,246.31,246.75,245.2,136.19863945830062,1398671,MSFT,15:45:00
2022-12-08 15:45:00,142.56,142.78,142.07001,142.67,3914183,AAPL,247.19,247.53,246.38,137.29745758290758,1733348,MSFT,15:45:00
2022-12-07 15:45:00,140.44,141.14999,140.37,140.94,4550152,AAPL,244.58,244.84,244.22,135.61592993409226,1305637,MSFT,15:45:00
2022-12-06 15:45:00,142.67,143.00999,142.59,142.92,4747491,AAPL,245.25999,245.98,244.87,136.00995256474744,1913865,MSFT,15:45:00
2022-12-05 15:45:00,146.08,146.8,145.94209,146.60001,4346338,AAPL,249.455,250.5,249.34,138.84580558256144,1777528,MSFT,15:45:00
2022-12-02 15:45:00,147.28,147.94,147.07001,147.8,4687106,AAPL,254.34,255.19,253.8,141.5262693939199,1671258,MSFT,15:45:00
2022-12-01 15:45:00,148.99001,148.99001,148.31,148.32001,4725621,AAPL,256.04999,256.09,254.62,141.35423689353004,2018091,MSFT,15:45:00
2022-11-30 15:45:00,147.38499,148.03,147.21001,148.03,9862535,AAPL,252.095,255.33,252.08,141.51517016488737,6732787,MSFT,15:45:00
2022-11-29 15:45:00,140.86,141.34,140.67999,141.16,6061616,AAPL,239.75999,240.64999,239.50999,133.35168166183954,1317334,MSFT,15:45:00
2022-11-28 15:45:00,144.11,144.46001,143.9417,144.21001,5217494,AAPL,241.49001,242.21001,241.1001,134.15915612357136,2320187,MSFT,15:45:00
2022-11-23 15:45:00,150.96001,151.14,150.63,151.14,3682590,AAPL,247.645,247.83,247.145,137.4972437054933,1292107,MSFT,15:45:00
2022-11-22 15:45:00,150.0,150.42,149.965,150.23,4255057,AAPL,244.45,245.31,244.28011,135.9988533357149,1798935,MSFT,15:45:00
2022-11-21 15:45:00,148.05499,148.33,147.88,148.02,4215877,AAPL,242.48,242.85001,242.02,134.3450682098664,1791400,MSFT,15:45:00
2022-11-18 15:45:00,151.81,151.89999,150.78,151.31,7203531,AAPL,241.35001,242.07001,240.36,133.92330305624438,2552244,MSFT,15:45:00
2022-11-17 15:45:00,149.98,150.85001,149.96001,150.75,5229195,AAPL,241.14,242.2,241.095,134.13418285824812,1899694,MSFT,15:45:00
2022-11-16 15:45:00,148.89999,149.25,148.7,148.78,4183795,AAPL,242.39,243.03,241.62,134.10642923605226,2573651,MSFT,15:45:00
2022-11-15 15:45:00,150.52,150.52,149.63,150.06,4623602,AAPL,242.45,242.45,241.05,134.31732013728507,2445744,MSFT,15:45:00
2022-11-14 15:45:00,149.03999,149.03999,148.07001,148.37,5692784,AAPL,242.98,243.09,241.37,134.05648825502035,3101216,MSFT,15:45:00
2022-11-11 15:45:00,149.35001,149.92999,149.3,149.66499,6954258,AAPL,247.48,247.89,246.72,137.25307176600646,2494381,MSFT,15:45:00
2022-11-10 15:45:00,145.49001,146.87,145.425,146.83,13988990,AAPL,241.13,243.33,240.86,134.91113444014047,5193168,MSFT,15:45:00
2022-11-09 15:45:00,134.765,135.05,134.59331,134.87,6824492,AAPL,224.82001,225.17,224.34,124.59994511929612,2262942,MSFT,15:45:00
2022-11-08 15:45:00,139.97501,140.32001,139.37,139.50999,4448610,AAPL,229.82001,230.5,228.77,126.99182897580855,1942960,MSFT,15:45:00
2022-11-07 15:45:00,138.92,139.145,138.69,138.96001,4775763,AAPL,227.87,228.21001,227.36,126.4979132838605,2490014,MSFT,15:45:00
2022-11-04 15:45:00,138.02,138.5,137.52,138.39999,8025288,AAPL,220.89999,221.59,220.03,122.9350607644151,2974042,MSFT,15:45:00
2022-11-03 15:45:00,139.64,139.64,138.75,138.88,8422521,AAPL,215.25999,215.31,213.98,118.89494694618499,4058726,MSFT,15:45:00
2022-11-02 15:45:00,146.13,146.13,145.00999,145.03999,8317624,AAPL,221.74001,221.89999,220.21001,122.20806681239823,3772501,MSFT,15:45:00
2022-11-01 15:45:00,150.73,150.98,150.62,150.7,4859629,AAPL,228.67999,228.99001,228.09,126.60335595966963,2475249,MSFT,15:45:00
2022-10-31 15:45:00,153.44,153.46001,152.8,153.32001,6531300,AAPL,232.96001,233.07001,231.74001,128.8897971403729,3165318,MSFT,15:45:00
2022-10-28 15:45:00,155.78,156.23,155.59,155.74001,10098907,AAPL,236.02,236.59,235.52,130.89875759526268,3448843,MSFT,15:45:00
2022-10-27 15:45:00,144.95,145.13,144.50999,144.8,7411253,AAPL,227.42,227.69,226.53,125.83750915642435,2903123,MSFT,15:45:00
2022-10-26 15:45:00,149.28,149.37,148.89999,149.35001,6229925,AAPL,232.88,232.97,230.7,128.3736885399743,5985210,MSFT,15:45:00
2022-10-25 15:45:00,152.25999,152.45,152.03,152.34,5049280,AAPL,250.25999,250.88,249.85001,139.10663746482615,2570309,MSFT,15:45:00
2022-10-24 15:45:00,149.67,149.69,149.14999,149.45,5023584,AAPL,247.05,247.36,246.49001,137.21421891477803,1936289,MSFT,15:45:00
2022-10-21 15:45:00,147.60001,147.67999,147.25,147.27,6163664,AAPL,242.47,242.84,241.94,134.36671170647986,2196828,MSFT,15:45:00
2022-10-20 15:45:00,143.42,143.75,143.28,143.39,3823476,AAPL,235.99001,236.89999,235.67999,131.05414125210373,1422334,MSFT,15:45:00
2022-10-19 15:45:00,143.5,143.95,143.12,143.86,4164737,AAPL,235.91,236.60001,235.48,131.23728408075516,1331897,MSFT,15:45:00
2022-10-18 15:45:00,143.08,143.86,143.03999,143.75,5996182,AAPL,238.58,239.10001,237.87,132.35830621304171,1800132,MSFT,15:45:00
2022-10-17 15:45:00,142.75,142.87,142.14,142.41,5211678,AAPL,237.38,237.92999,236.94,131.8199936049635,2748807,MSFT,15:45:00
2022-10-14 15:45:00,138.81,139.07001,138.19,138.28999,8805073,AAPL,230.00999,230.08,228.35001,126.85308861290179,3898906,MSFT,15:45:00
2022-10-13 15:45:00,142.78999,143.53,142.73,142.99001,7759887,AAPL,234.82001,235.60001,234.07001,129.99417597872517,2776350,MSFT,15:45:00
2022-10-12 15:45:00,138.74001,138.74001,138.32001,138.34,5323208,AAPL,226.63,226.73,225.64,125.28254770479734,1599176,MSFT,15:45:00
2022-10-11 15:45:00,138.97,139.09,138.52,138.98,5310806,AAPL,225.32001,225.89999,224.98,125.09386081124416,2158551,MSFT,15:45:00
2022-10-10 15:45:00,141.0,141.34,140.21001,140.42,5169135,AAPL,229.66,230.14999,229.10001,127.22491278549188,2575446,MSFT,15:45:00
2022-10-07 15:45:00,140.21001,140.47,139.94,140.09,9062933,AAPL,234.14,234.82001,233.72,129.99417597872517,4068658,MSFT,15:45:00
2022-10-06 15:45:00,145.78999,145.84,145.24001,145.42999,4993007,AAPL,247.34,247.47,246.46001,136.9589310974151,1708694,MSFT,15:45:00
2022-10-05 15:45:00,146.88,147.09,145.89,146.39999,6806110,AAPL,250.17999,250.50999,248.73,138.2963937454507,2005102,MSFT,15:45:00
2022-10-04 15:45:00,145.64,146.14,145.59,146.10001,6102166,AAPL,247.96001,248.88,247.96001,138.11880608093006,2317925,MSFT,15:45:00
2022-10-03 15:45:00,142.74001,142.84,142.25,142.45,7356002,AAPL,240.92,241.33,240.41,133.60142541430073,2724081,MSFT,15:45:00
2022-09-30 15:45:00,139.71001,139.94,138.17999,138.2,16550358,AAPL,234.84,235.28,232.89999,129.25051653431595,5445285,MSFT,15:45:00
2022-09-29 15:45:00,141.89,142.52,141.81,142.48,9951065,AAPL,236.74001,237.95,236.67999,131.8033447614147,3279931,MSFT,15:45:00
2022-09-28 15:45:00,149.87,150.64,149.78999,149.84,8999417,AAPL,241.66,242.31,240.92,133.78456269333765,2185402,MSFT,15:45:00
2022-09-27 15:45:00,151.72,152.06,151.49001,151.75999,5147232,AAPL,235.92,236.94,235.66,131.19843677914125,2101847,MSFT,15:45:00
2022-09-26 15:45:00,151.22,151.99001,150.61,150.77,6962826,AAPL,238.0,239.50999,237.21001,131.77559668883333,2620978,MSFT,15:45:00
2022-09-23 15:45:00,150.45,150.56,149.84,150.42999,7214999,AAPL,237.92999,238.24001,236.95,132.03642857109804,2775379,MSFT,15:45:00
2022-09-22 15:45:00,153.67,154.35001,152.7,152.74001,6810671,AAPL,242.67,243.67999,240.75,133.73461061307668,2887607,MSFT,15:45:00
2022-09-21 15:45:00,154.50999,154.73,153.72,153.72,7644072,AAPL,239.99001,240.41,238.95,132.60803886627386,2970426,MSFT,15:45:00
2022-09-20 15:45:00,157.46001,157.67999,156.71001,156.89999,7038896,AAPL,242.78,243.0,242.08,134.5504039469684,1928203,MSFT,15:45:00
2022-09-19 15:45:00,154.13,154.53999,153.83,154.48,6093831,AAPL,244.44,244.69,243.84,135.6991741518363,1507821,MSFT,15:45:00
2022-09-16 15:45:00,150.81,150.91,150.44,150.7,7924985,AAPL,244.34,245.25999,243.84,135.82127122080877,2552677,MSFT,15:45:00
2022-09-15 15:45:00,151.88,152.63,151.82001,152.37,6971129,AAPL,244.81,246.31,244.78999,136.17644100023554,3097530,MSFT,15:45:00
2022-09-14 15:45:00,154.5,155.58,154.405,155.31,5762853,AAPL,251.185,252.71001,250.85001,139.9890261729131,2037605,MSFT,15:45:00
2022-09-13 15:45:00,153.73,154.25,153.41,153.84,11043014,AAPL,252.02,252.96001,251.63,139.84474174510459,3764752,MSFT,15:45:00
2022-09-12 15:45:00,163.66,163.66,163.23,163.42999,6607749,AAPL,266.42999,266.64999,266.12,147.9804655267275,1480126,MSFT,15:45:00
2022-09-09 15:45:00,157.63,157.72,157.33,157.37,5010191,AAPL,264.89001,265.07001,264.35999,146.76509994766437,1816113,MSFT,15:45:00
